-34.531,-74.362,-85.609,-49.869,-101.93,-109.34,-19.685,33.038,31.92,-0.52552,23.459,-15.76,-125.38,-72.365,96.791,-78.762,1.1312,-34.038,-25.435,163.02,31.545,-69.888
-37.644,-78.373,-91.537,-54.769,-104.26,-111.85,-21.768,24.915,27.554,-3.2194,21.038,-18.063,-124.92,-75.719,93.088,-79.65,0.59051,-35.32,-27.155,156.29,26.902,-74.061
-38.845,-77.286,-92.714,-54.869,-104.76,-113.06,-24.469,19.288,27.878,-3.8303,20.153,-19.167,-123.7,-76.542,92.104,-78.527,0.44497,-36.437,-27.227,150.49,23.918,-76.602
-39.754,-75.642,-89.354,-52.501,-104.54,-113.98,-27.236,17.89,30.189,-3.3007,19.74,-19.446,-121.04,-74.205,93.358,-76.212,1.6117,-35.19,-24.493,148.07,22.048,-77.032
-40.058,-75.024,-85.009,-51.621,-104.14,-114.01,-27.416,21.331,31.32,-2.1184,19.355,-19.094,-118.1,-69.851,95.686,-73.353,3.6313,-31.14,-20.78,149.6,21.067,-74.637
-37.44,-73.156,-81.304,-50.256,-101.83,-111.24,-24.663,29.83,32.957,0.45091,19.975,-17.308,-115.95,-64.827,98.511,-69.716,4.9412,-27.244,-18.786,153.59,21.913,-70.959
-33.29,-69.049,-77.831,-45.959,-96.748,-105.94,-21.781,36.748,36.425,4.4045,22.262,-14.672,-114.21,-60.394,101.53,-65.696,5.1318,-25.366,-18.544,157,24.016,-67.996
-30.466,-64.135,-73.893,-40.793,-90.774,-100.02,-19.228,34.682,39.825,8.9713,26.307,-12.505,-111.61,-56.809,104.97,-61.567,6.0722,-23.707,-17.826,157.7,26.549,-64.661
-29.056,-61.697,-70.179,-37.406,-86.659,-95.595,-16.46,29.05,41.209,12.549,30.575,-11.123,-109.63,-54.543,107.82,-58.299,6.9685,-22.613,-16.601,155.85,29.067,-61.238
-26.944,-61.803,-67.372,-35.792,-84.949,-93.254,-14.104,31.241,40.471,13.63,32.797,-10.163,-111.31,-54.769,108.21,-57.349,5.1267,-25.128,-16.974,153.92,30.973,-58.853
-22.889,-59.933,-64.962,-35.29,-83.634,-90.888,-11.576,39.461,39.116,13.216,33.29,-9.2804,-114.94,-56.49,106.4,-57.633,2.2949,-30.116,-19.017,154.59,32.337,-56.086
-19.166,-54.898,-63.468,-35.076,-81.209,-87.163,-8.7256,42.093,38.813,13.299,33.452,-8.4565,-115.88,-57.231,104.06,-57.148,1.3977,-33.06,-20.738,156.52,33.898,-53.095
-17.756,-50.368,-62.966,-32.981,-78.279,-84.036,-7.8219,35.072,39.758,13.704,32.729,-8.1717,-113.89,-57.016,101.64,-56.691,1.5195,-32.617,-21.22,156.81,36.124,-52.116
-17.81,-49.55,-63.464,-30.19,-77.277,-84.146,-10.299,24.649,39.675,12.396,29.896,-9.1827,-113.62,-58.539,97.885,-58.535,0.49912,-32.425,-21.951,154.91,37.204,-53.21
-19.311,-52.167,-66.51,-31.249,-79.356,-86.886,-13.91,21.473,36.494,9.0502,26.009,-10.935,-116.56,-62.441,92.413,-62.147,-2.0187,-35.554,-24.165,150.67,34.747,-54.684
-21.735,-54.462,-69.693,-34.768,-81.202,-88.111,-15.038,29.534,32.713,6.5793,24.092,-11.359,-118.36,-65.503,87.757,-64.132,-4.3554,-39.358,-26.177,145.97,30.559,-55.239
-22.699,-54.23,-68.617,-35.325,-79.619,-85.408,-13.43,38.451,32.018,6.9281,25.126,-9.8353,-116.01,-65.38,86.011,-63.269,-4.7194,-39.987,-26.32,144.46,28.314,-54.123
-22.46,-53.186,-65.45,-33.442,-76.289,-81.214,-12.007,38.63,33.302,8.374,27.058,-7.9564,-111.35,-63.238,85.949,-61.774,-3.3472,-37.962,-25.673,144.8,28.469,-52.043
-23.284,-52.812,-65.15,-33.136,-74.147,-78.893,-11.643,32.525,33.563,8.5574,27.809,-7.3766,-107.58,-61.116,85.509,-61.42,-1.9369,-35.502,-25.728,142.93,29.148,-51.304
-25.533,-53.227,-68.136,-34.776,-73.8,-78.818,-10.85,24.998,32.512,7.106,26.773,-8.4878,-106.45,-60.152,84.089,-62.058,-1.7211,-34.357,-26.755,138.58,28.622,-52.533
-27.696,-53.761,-70.819,-35.734,-74.072,-78.922,-9.6793,22.385,31.475,5.6502,25.398,-9.305,-107.64,-60.704,82.049,-62.682,-2.1964,-36.504,-28.5,133.74,26.537,-52.975
-27.423,-52.628,-69.006,-34.294,-73.225,-77.627,-8.838,29.561,31.558,6.128,25.93,-7.2854,-108.44,-61.501,80.158,-62.276,-1.7981,-39.83,-29.728,130.72,24.492,-50.364
-23.883,-49.653,-62.884,-31.866,-70.935,-75.642,-7.9184,37.822,32.724,7.9717,27.447,-4.0268,-105.58,-60.234,79.335,-60.917,-0.56366,-38.599,-28.797,131.52,24.258,-46.887
-19.517,-47.363,-57.665,-30.255,-68.612,-74.507,-6.8198,38.101,33.896,8.9995,26.743,-3.6791,-99.622,-56.707,79.469,-59.975,-0.55636,-32.789,-26.435,134.35,25.813,-45.54
-16.897,-47.228,-55.584,-28.34,-66.857,-74.453,-6.2229,35.191,35.147,9.1066,23.715,-6.9988,-94.706,-52.885,79.723,-60.047,-2.6355,-27.219,-24.807,135.41,28.23,-45.574
-15.351,-46.944,-52.86,-24.564,-64.241,-73.829,-6.0032,33.304,38.158,10.329,21.981,-10.504,-92.146,-49.141,81.167,-59.024,-4.2249,-22.476,-22.979,135.25,31.301,-45.415
-12.757,-44.018,-47.324,-19.832,-59.904,-71.24,-4.7869,30.683,42.779,13.41,23.814,-11,-88.875,-44.057,85.243,-54.734,-2.6131,-16.747,-18.353,137.2,34.848,-44.816
-9.6504,-40.847,-42.484,-16.7,-56.398,-68.396,-3.0046,30.53,45.921,16.02,26.96,-9.6668,-83.606,-38.311,89.209,-49.009,0.50171,-11.965,-12.295,140.2,37.131,-43.583
-7.9271,-40.059,-40.964,-16.11,-56.165,-67.15,-2.5017,35.736,46.437,16.498,28.848,-8.9136,-78.903,-34.148,89.738,-44.918,2.346,-9.8151,-8.0238,140.42,37.119,-41.453
-7.7926,-39.406,-41.148,-16.863,-57.489,-66.299,-2.7377,38.898,45.924,16.205,30.157,-8.2025,-77.17,-32.477,88.245,-42.689,3.4935,-8.5592,-5.9397,137.49,35.844,-39.055
-9.3641,-38.275,-42.192,-18.902,-58.537,-65.43,-3.1577,32.542,44.382,15.8,31.278,-7.138,-78.607,-33.593,87.259,-41.76,4.7686,-8.4401,-5.7696,133.41,33.365,-38.789
-12.582,-39.633,-44.996,-23.145,-60.419,-66.304,-5.1476,22.66,40.905,14.249,30.956,-6.9055,-81.629,-37.315,86.546,-42.357,5.3355,-11.755,-7.9647,128.68,29.598,-41.614
-16.087,-43.469,-50.009,-29.488,-64.324,-69.558,-9.1194,21.561,35.044,10.45,28.233,-7.9156,-85.28,-42.997,83.381,-44.993,4.3236,-17.958,-12.15,123.04,25.801,-45.345
-18.245,-46.861,-55.37,-35.787,-69.307,-73.692,-13.827,28.592,27.481,4.4102,23.25,-9.8127,-89.209,-49.485,76.171,-49.65,1.7365,-23.952,-17.017,118.79,22.627,-48.319
-17.9,-48.684,-56.802,-38.676,-72.988,-76.667,-17.641,32.035,21.989,-1.2977,17.943,-11.651,-90.761,-53.618,68.766,-53.965,-0.80176,-27.026,-20.656,117.75,20.633,-49.921
-16.794,-50.442,-54.191,-38.168,-74.445,-78.2,-19.785,30.47,21.175,-4.6454,13.905,-12.314,-88.318,-53.513,65.603,-55.704,-1.9687,-26.967,-22.154,116.57,20.359,-50.081
-18.605,-52.849,-52.32,-37.553,-74.839,-79.143,-20.494,29.965,22.772,-6.3985,10.937,-11.789,-84.58,-51.539,65.344,-55.896,-2.8256,-25.902,-22.491,113.31,20.908,-49.739
-22.48,-53.906,-53.285,-38.161,-74.689,-79.393,-20.256,26.975,23.384,-6.9977,9.0841,-11.424,-82.672,-50.469,64.533,-56.249,-4.6787,-25.524,-22.823,110.41,20.936,-49.159
-23.743,-51.731,-54.358,-38.114,-72.853,-77.975,-19.145,19.02,22.561,-5.5211,8.8403,-12.495,-82.603,-49.868,63.284,-56.271,-6.9052,-25.25,-22.994,107.97,19.964,-47.611
-21.046,-47.277,-51.265,-34.79,-68.316,-74.118,-16.545,16.212,23.28,-1.321,10.419,-13.778,-81.73,-47.262,64.531,-54.223,-7.6644,-23.883,-21.831,106.2,19.437,-44.636
-16.968,-43.574,-44.504,-29.243,-62.756,-69.228,-13.352,22.197,26.577,3.8483,13.22,-13.459,-79.035,-42.694,68.17,-50.228,-6.1386,-22.553,-19.513,106.87,21.143,-41.386
-14.699,-42.596,-40.92,-27.055,-59.875,-66.354,-12.205,25.976,27.92,5.8815,15.078,-12.835,-77.014,-39.748,69.8,-47.026,-4.1319,-23.248,-18.171,106.99,22.899,-40.288
-16.418,-43.232,-44.28,-30.706,-61.089,-66.344,-13.196,22.348,24.62,3.3457,14.326,-13.818,-76.924,-40.282,67.221,-46.849,-4.2702,-25.183,-19.033,104.09,21.213,-41.474
-20.2,-42.841,-49.322,-34.924,-63.676,-66.938,-13.185,15.369,20.667,-0.26411,12.284,-15.606,-77.48,-42.482,62.798,-48.894,-6.4378,-26.62,-21.216,101.75,17.763,-41.894
-20.038,-40.066,-48.598,-33.937,-63.708,-65.573,-10.513,9.0908,20.398,-1.2137,11.591,-16.301,-77.013,-43.523,59.693,-50.026,-7.6636,-26.585,-22.606,102.34,17.25,-39.459
-14.123,-36.835,-42.369,-29.592,-60.76,-62.547,-7.6188,13.391,22.755,-0.046196,12.243,-15.38,-74.17,-42.067,58.868,-48.725,-6.2977,-24.275,-21.987,103.8,20.549,-35.648
-8.4928,-36.623,-37.668,-27.451,-58.391,-60.943,-7.8314,31.137,23.241,-0.393,11.561,-14.401,-70.718,-40.457,57.987,-47.294,-4.337,-22.317,-21.243,103.9,23.864,-33.701
-8.1619,-39.126,-37.475,-28.039,-58.661,-62.224,-11.122,42.412,20.811,-3.0939,9.1764,-14.934,-69.525,-41.227,55.082,-47.375,-3.7027,-23.867,-22.296,102.21,24.278,-35.376
-11.177,-40.518,-38.149,-27.945,-59.577,-64.1,-14.612,33.673,19.01,-4.6459,8.006,-15.575,-69.907,-42.888,52.049,-47.369,-3.514,-26.223,-23.718,99.739,22.816,-38.705
-13.337,-39.304,-37.626,-26.432,-58.749,-64.038,-15.816,18.555,19.201,-3.2342,9.2189,-14.065,-70.465,-43.723,50.939,-46.153,-2.8073,-26.336,-23.572,97.664,21.369,-39.657
-12.832,-37.116,-37.486,-25.235,-56.141,-62.293,-14.735,14.389,19.703,-1.1869,10.938,-11.564,-70.772,-43.959,50.958,-44.262,-1.9789,-25.324,-21.553,95.903,20.629,-37.416
-11.173,-35.725,-38.445,-25.096,-53.976,-60.747,-13.82,21.381,19.328,-1.1491,11.324,-10.885,-70.359,-43.752,49.987,-42.603,-1.502,-24.084,-18.102,93.113,20.306,-35.416
-11.167,-35.331,-39.305,-25.627,-53.954,-59.759,-14.195,27.083,17.21,-3.3023,10.388,-11.893,-69.791,-43.371,47.062,-42.128,-1.5127,-22.011,-14.067,89.561,19.214,-35.246
-12.338,-34.508,-38.376,-26.073,-54.496,-57.91,-13.775,23.333,13.979,-5.5942,9.4765,-12.408,-69.486,-43.018,44.284,-42.376,-1.8465,-19.026,-10.23,87.891,17.233,-34.896
-12.687,-33.421,-36.025,-25.97,-53.862,-55.606,-12.106,13.755,12.255,-6.2507,9.1847,-12.003,-68.757,-41.961,44.512,-41.632,-2.2286,-16.04,-7.2191,88.227,15.899,-34.127
-12.813,-33.233,-34.098,-24.8,-52.264,-54.187,-10.808,5.1439,13.742,-4.9642,9.531,-11.155,-66.617,-38.789,47.712,-38.965,-2.0145,-13.807,-5.2935,87.813,16.398,-33.113
-13.286,-32.16,-32.564,-21.981,-49.831,-52.531,-9.6589,3.9261,17.577,-2.2566,10.861,-9.9116,-62.695,-33.12,51.654,-34.808,-0.31753,-11.826,-3.6666,85.998,17.907,-30.327
-13.403,-30.003,-31.256,-18.971,-47.647,-50.527,-9.1637,14.813,21.09,0.030289,11.868,-9.5237,-58.88,-27.45,54.504,-31.045,2.0697,-9.4378,-1.9945,83.846,18.076,-28.049
-13.131,-30.369,-30.715,-17.814,-47.137,-50.396,-10.941,28.749,22.903,0.39031,10.989,-10.529,-57.057,-24.186,56.336,-29.179,3.2387,-7.0112,-1.1923,81.753,16.623,-29.538
-13.37,-32.739,-31.048,-18.33,-47.161,-51.349,-13.036,30.35,23.892,0.16602,9.7001,-11.125,-56.399,-22.497,57.905,-28.08,2.9541,-5.3847,-1.2409,80.086,15.911,-32.341
-14.639,-33.033,-32.432,-19.45,-46.389,-50.742,-12.708,22.381,23.713,1.1091,9.5446,-10.616,-56.509,-21.76,58.155,-26.641,2.4215,-5.5262,-1.2277,78.937,16.499,-32.895
-15.8,-31.9,-33.856,-21.005,-45.938,-49.485,-11.568,17.971,20.866,1.9459,9.0138,-10.592,-57.735,-23.15,55.712,-26.086,2.125,-7.73,-1.4286,76.904,15.559,-31.775
-16.032,-32.315,-33.818,-23.167,-46.924,-49.579,-12.382,18.084,16.61,0.54548,6.9515,-11.871,-58.135,-26.062,51.617,-27.117,1.261,-10.569,-2.4375,73.447,11.585,-31.555
-15.767,-33.238,-32.17,-24.617,-48.21,-49.894,-14.23,17.929,14.104,-2.0493,5.2873,-12.847,-56.002,-28.108,47.815,-28.285,0.0056053,-12.384,-3.6767,70.934,8.4051,-32.453
-15.048,-33.195,-30.177,-24.132,-48.49,-49.15,-14.631,18.673,13.739,-3.4714,5.583,-12.027,-53.072,-28.687,44.525,-28.719,-0.2672,-13.459,-4.9281,70.41,9.242,-32.469
-14.378,-33.398,-29.936,-23.569,-48.033,-48.233,-13.662,18.845,13.451,-3.8781,6.3818,-10.333,-52.339,-29.479,40.766,-29.491,-0.36028,-15.493,-7.4211,69.97,11.071,-31.38
-14.13,-33.051,-31.876,-24.4,-46.855,-47.079,-12.456,11.046,13.252,-4.0097,6.1516,-9.3111,-53.353,-30.657,36.986,-30.925,-1.7455,-17.9,-11.035,68.931,11.447,-29.75
-12.656,-29.915,-33.663,-24.286,-44.467,-44.553,-10.391,0.66854,14.623,-2.848,5.2793,-9.6131,-51.965,-29.737,35.311,-31.499,-3.0637,-17.008,-13.144,68.205,12.296,-27.503
-9.9467,-26.173,-32.751,-21.638,-42.054,-41.751,-6.9432,7.7621,15.962,-0.92589,4.148,-11.232,-47.406,-26.979,35.601,-31.191,-3.2811,-13.043,-13.248,66.997,13.276,-25.728
-9.6101,-26.114,-30.061,-19.752,-41.965,-41.283,-4.6387,29.088,14.053,-1.7205,2.0509,-12.946,-44.627,-26.808,34.034,-32.491,-4.3953,-12.494,-14.563,63.252,11.356,-25.472
-12.614,-28.841,-28.824,-21.545,-44.005,-43.073,-6.0626,33.581,9.7301,-5.9644,-0.66561,-12.848,-46.461,-30.635,29.036,-35.519,-6.8711,-18.026,-17.858,58.507,7.9568,-26.713
-15.248,-28.915,-28.285,-23.468,-44.646,-43.428,-7.8893,16.245,7.1504,-9.3173,-1.3861,-10.416,-49.624,-34.306,24.624,-36.571,-7.6308,-23.537,-19.522,57.454,7.9004,-27.417
-15.346,-24.752,-25.303,-21.263,-41.75,-40.061,-5.2222,5.0672,7.8819,-8.9644,0.93712,-7.505,-50.112,-34.506,24.101,-34.23,-6.1888,-23.249,-17.985,60.536,10.819,-24.17
-14.86,-20.598,-21.848,-17.76,-37.264,-35.303,-0.33275,10.766,9.0131,-6.9793,3.7625,-6.7026,-48.596,-32.623,25.37,-31.309,-5.6957,-19.575,-15.807,62.686,11.334,-18.183
-15.394,-18.735,-21.515,-17.367,-33.712,-31.728,2.3296,18.19,7.2935,-5.1756,5.7111,-7.8356,-48.713,-31.64,25.3,-29.463,-6.2535,-18.97,-14.774,61.262,8.1837,-13.864
-13.779,-16.57,-22.051,-17.888,-30.603,-28.559,3.7222,16.347,4.5071,-2.249,8.4385,-8.1766,-50.604,-31.524,24.753,-27.059,-5.1429,-21.492,-13.433,59.844,6.7156,-11.859
-4.8925,-11.212,-19.448,-14.814,-26.073,-24.497,5.356,8.0927,5.333,2.5022,12.158,-6.5395,-50.72,-29.751,26.185,-22.763,-2.3184,-21.108,-9.8528,60.879,12.888,-11.816
10.824,-2.4305,-14.332,-8.6934,-20.271,-20.24,5.9775,0.49964,9.6599,7.1096,14.681,-4.2793,-48.247,-26.253,28.627,-18.119,0.13288,-16.871,-5.0712,61.762,27.4,-13.871
26.923,8.2983,-8.4305,-2.4311,-14.413,-16.552,6.5566,-0.68106,13.561,10.099,15.494,-3.3007,-45.058,-23.079,29.577,-15.174,1.0395,-12.954,-2.1219,61.679,44.363,-14.679
39.369,20.737,-0.16804,3.9312,-8.4413,-12.096,9.9517,8.511,16.208,12.595,16.627,-3.8792,-41.385,-19.931,29.7,-13.083,0.77549,-10.111,-1.2785,62.903,57.027,-11.815
51.755,35.95,11.567,11.048,-2.2749,-5.9177,15.51,22.703,19.308,15.497,19.124,-3.8318,-36.586,-15.534,30.779,-9.9725,1.1609,-6.4852,0.44018,65.168,66.151,-8.0201
71.272,55.374,24.62,17.897,3.3341,-0.04646,19.72,28.678,22.412,17.155,21.36,-2.115,-31.945,-11.612,31.82,-6.946,3.2335,-3.0656,3.4722,66.37,81.272,-7.0927
100.27,79.803,37.022,24.578,8.8767,4.4111,21.458,25.114,24.103,16.825,21.96,-0.51192,-29.516,-10.071,31.621,-5.7965,5.7071,-1.8147,4.973,65.936,108.7,-9.2442
133.05,107.33,47.672,32.553,15.889,10.362,24.583,20.717,25.22,16.746,22.216,0.85413,-28.929,-9.2944,31.453,-5.482,7.4315,-1.529,4.2129,62.772,141.2,-9.6926
163.32,135.68,54.54,40.581,23.866,19.702,32.796,16.529,26.063,17.327,23.352,3.1308,-28.829,-8.3833,31.594,-5.2808,7.9938,-1.3086,2.2449,54.552,169.05,-5.119
191.04,163.31,59.241,46.28,31.171,30.012,42.81,13.946,25.891,17.101,24.835,4.8619,-27.887,-7.8592,31.415,-5.217,7.6002,-1.8207,0.274,45.061,192.62,0.028736
220.87,189.71,69.616,52.562,39.236,39.604,49.918,19.381,27.602,18.341,27.098,5.2227,-23.77,-5.4377,32.89,-3.0811,8.207,-1.6483,0.6885,44.092,218.29,1.8673
255.22,217.01,88.266,63.684,50.28,49.506,55.569,27.15,33.167,23.527,30.863,6.0136,-17.628,-0.61118,36.514,1.3942,9.9719,-0.63737,2.9596,51.362,249.35,4.363
287.7,243.78,106.47,76.959,62.365,59.398,61.623,26.115,38.583,30.008,34.506,7.6373,-13.352,3.3496,39.226,4.6572,10.124,-0.43014,3.3445,54.996,279.06,10.395
309.21,263.92,117.6,87.056,72.203,67.699,66.919,20.83,41.369,34.891,36.465,9.0818,-11.13,5.7748,39.979,5.5038,8.5285,0.13992,1.527,51.626,297.02,16.84
318.58,275.65,123.15,92.448,79.009,73.972,72.097,22.286,43.476,38.562,37.323,10.927,-9.3989,8.0179,40.169,6.0347,7.4011,2.2192,0.11225,48.867,303.23,21.974
320.05,281.24,124.39,94.281,83.036,77.953,77.241,28.519,45.691,41.432,37.776,13.46,-7.4478,9.9803,40.078,6.8782,6.7715,4.6999,0.18365,49.334,304.55,25.779
317.15,281.07,122.54,94.666,84.617,79.255,79.295,28.06,47.174,42.705,37.57,14.904,-5.1427,11.282,38.986,6.7708,5.9164,6.0833,0.95077,50.092,302.65,26.77
311.52,275.33,121.83,95.225,84.855,78.949,78.179,19.159,48.157,42.53,36.791,15.168,-4.2728,12.07,36.997,5.5225,5.5137,5.2529,1.0258,50.705,295.4,27.224
301.28,264.43,122.34,94.367,83.439,77.576,76.865,16.163,48.814,41.479,35.829,15.961,-6.1393,12.044,34.537,3.8031,5.4158,2.9497,-0.14389,50.399,281.81,30.79
283.75,247.28,117.36,88.89,78.012,73.221,74.787,25.941,47.335,38.866,34.53,16.517,-8.5848,10.659,31.111,1.9331,4.5085,1.4286,-1.4012,46.94,262.53,33.485
262.12,225.72,104.69,79.847,69.244,66.024,69.505,34.537,43.068,35.231,33.281,15.518,-8.8758,8.9931,27.327,0.99854,3.8487,1.8938,-0.57873,41.558,241.54,30.6
240.34,204.71,90.828,70.887,60.474,58.797,61.626,31.015,37.919,31.855,31.802,13.803,-8.3183,7.5939,24.073,0.91149,4.3538,2.4354,1.6726,36.434,222.62,25.318
217.09,185.62,79.623,61.999,51.985,51.636,53.727,20.285,32.04,27.201,27.747,11.947,-10.624,4.0437,19.454,-1.0489,3.676,-0.34472,1.3772,30.829,203.98,21.97
193.72,166.49,69.747,52.631,43.068,43.562,47.386,11.435,25.012,20.523,21.49,9.6618,-14.964,-1.644,13.364,-4.6555,1.5279,-5.1193,-1.2425,25.181,183.1,20.753
174.91,146.23,62.491,45.544,35.209,35.42,41.098,11.373,19.632,14.505,16.567,6.6074,-15.742,-4.736,9.7693,-6.0502,1.0521,-5.8435,-1.3059,22.482,162.04,18.919
158.48,124.94,58.038,41.56,28.885,27.3,32.901,19.543,17.795,10.579,13.912,2.8216,-11.612,-3.4308,9.9718,-4.5003,2.4214,-1.1078,2.1434,23.035,143.26,14.312
138.53,103.44,50.875,36.891,22.656,19.224,25.126,24.093,17.393,7.5883,12.723,0.2262,-7.5251,-1.2787,11.317,-1.7831,3.6984,4.0417,6.2015,22.895,125.03,9.7261
114.18,82.318,37.609,28.374,15.402,12.302,20.21,13.946,15.236,4.3065,12.485,-0.060558,-5.8427,-0.73058,11.891,1.6445,4.9274,6.7674,9.4759,17.91,104.13,8.0276
88.736,61.888,22.489,17.544,7.4239,6.2784,15.984,-3.2345,9.6112,0.2891,11.317,-0.9737,-4.6364,-0.92458,11.536,5.0118,5.9235,8.4761,11.942,9.5109,81.253,6.7196
66.942,43.473,12.719,9.1067,1.0546,0.81762,11.286,-6.378,3.2732,-2.7539,8.8553,-3.8855,-3.9922,-0.43643,11.561,7.6488,5.8651,9.6391,13.92,4.5039,61.173,4.1995
51.158,27.635,9.2211,5.5769,-1.6815,-3.2323,7.5277,7.8936,0.87806,-2.2002,7.3305,-5.0357,-6.1513,0.4799,13.037,9.658,5.1445,8.3345,15.14,4.923,45.762,2.0221
37.653,13.609,6.6667,4.7131,-1.7125,-5.7618,3.7289,18.017,1.6861,1.3046,7.0552,-2.9179,-9.7915,0.86267,14.537,10.21,3.8588,5.0311,14.217,5.816,31.625,0.21957
22.489,2.0181,3.172,4.3672,-0.23608,-5.8009,0.22649,11.565,2.8912,5.3157,7.3682,-0.22419,-9.6658,1.8609,14.829,9.8131,2.3047,4.5053,11.752,4.583,17.639,-0.15538
7.6037,-6.2719,0.7496,4.8684,2.6089,-2.3271,0.72736,1.4336,4.6571,8.9207,9.0303,2.1906,-4.8308,4.1659,14.356,10.413,2.0443,7.4765,9.9993,3.2931,6.6558,3.0958
-5.2359,-13.536,-1.8402,4.6744,4.6254,1.3563,3.7523,-0.38604,5.9073,10.935,10.96,3.8837,-0.77525,5.414,12.649,11.044,2.9104,8.502,8.6992,3.2709,-2.5081,6.9649
-19.191,-23.277,-8.1,0.87393,2.6431,1.0311,3.1682,2.4998,3.873,9.4534,10.464,2.9121,-0.6719,4.2026,8.9327,9.2019,2.9727,5.7723,6.2597,2.2401,-15.038,6.9696
-35.31,-34.846,-17.346,-5.6767,-2.7346,-2.4947,-0.78897,4.6573,-0.45258,5.1741,7.5846,1.0099,-1.6685,2.3409,4.6322,5.5319,2.4077,3.1908,3.2067,-1.7568,-30.395,5.3273
-50.277,-45.341,-25.814,-12.56,-8.9468,-6.8798,-3.4697,2.193,-4.0776,0.033594,3.2888,1.3804,-1.5265,0.99415,0.87797,2.0465,2.5301,2.3906,0.55131,-6.5692,-43.409,5.6578
-63.007,-55.785,-31.936,-19.844,-15.897,-13.048,-6.2704,-6.0381,-7.4817,-6.3256,-3.355,1.5095,-1.8573,-1.2378,-4.0253,-1.6612,2.2022,0.27184,-2.3027,-9.3865,-54.253,5.1683
-74.826,-67.615,-35.806,-26.373,-22.968,-20.825,-12.075,-9.6248,-11.456,-13.371,-11.301,-2.0769,-2.2203,-4.0372,-9.9961,-5.7834,0.50417,-3.6075,-4.8715,-9.9278,-66.181,1.5666
-86.325,-77.921,-38.034,-29.106,-27.311,-26.403,-17.234,-2.763,-13.98,-18.1,-16.981,-6.7216,-0.8739,-5.1292,-13.912,-8.488,-0.29657,-5.0454,-5.1907,-10.09,-78.421,-0.95186
-96.582,-84.501,-40.385,-28.514,-28.516,-28.351,-18.386,3.3144,-14.562,-19.735,-19.743,-8.6903,-0.76967,-5.5748,-15.758,-10.063,0.34592,-3.5614,-4.2237,-12.656,-88.399,-0.14608
-103.18,-88.886,-42.835,-27.538,-28.304,-28.764,-17.694,1.3813,-14.953,-19.599,-21.483,-8.3786,-3.6907,-7.6304,-18.072,-12.501,-0.66797,-3.2467,-4.9998,-16.494,-95.053,0.62309
-105.42,-91.535,-42.024,-26.225,-26.024,-27.423,-16.389,-4.6657,-14.722,-16.977,-21.331,-6.5334,-5.6032,-9.084,-19.921,-14.119,-3.4281,-4.7163,-6.9208,-16.011,-97.879,1.0542
-105.54,-91.368,-36.946,-22.659,-20.701,-22.864,-13.05,-9.8341,-11.698,-11.331,-17.455,-3.2113,-4.2594,-7.037,-18.936,-12.067,-4.8356,-5.1691,-7.3343,-10.114,-97.674,4.1154
-105.88,-90.054,-31.445,-17.65,-15.067,-17.71,-8.994,-8.5102,-6.8913,-5.8962,-12.026,-0.50891,-2.0786,-3.2943,-16.129,-7.7987,-4.9908,-4.0357,-6.7727,-4.4352,-97.415,7.9458
-107.04,-89.697,-27.577,-14.343,-11.909,-14.91,-6.5847,-0.70521,-3.7367,-3.1187,-7.3124,0.96354,-0.18876,0.15864,-12.456,-2.9262,-4.6524,-1.6124,-5.4345,-2.2926,-98.456,9.6163
-107.04,-89.245,-23.625,-13.471,-9.9763,-12.735,-4.734,5.1489,-2.0237,-0.82865,-2.0553,3.7191,3.4043,5.0031,-6.3138,4.2639,-1.6686,3.4581,-0.06775,-0.84623,-98.982,11.589
-104.79,-87.901,-20.249,-13.186,-8.08,-9.8546,-2.3626,5.6215,0.11864,2.0344,3.1323,7.4297,9.0038,11.172,0.76727,12.991,2.9774,10.522,8.8496,2.032,-97.923,15.193
-104.07,-87.842,-21.091,-13.867,-8.3753,-9.1799,-1.7111,3.578,-0.0044739,1.9177,4.4779,8.6023,13.351,14.645,3.2851,18.159,4.5279,15.403,15.152,2.4483,-97.314,16.131
-108,-90.275,-26.659,-17.619,-11.671,-12.103,-3.8531,-1.7156,-4.2431,-2.6471,1.5719,7.0374,14.496,13.856,-0.15744,17.766,3.1249,16.055,16.394,-2.7851,-99.683,12.552
-113.23,-92.625,-32.862,-22.846,-14.834,-15.529,-6.2933,-7.3304,-8.4352,-7.579,-1.8246,5.5931,14.32,11.715,-4.7521,15.67,3.0917,15.296,16.143,-10.098,-104.35,9.2141
-115.37,-92.563,-35.917,-25.241,-15.245,-16.665,-7.4447,-4.3728,-9.9205,-9.4469,-3.3653,4.9042,14.779,10.097,-6.7148,15.202,4.586,14.965,16.256,-16.238,-108.52,9.2621
-114.62,-91.394,-36.167,-24.359,-13.766,-15.73,-8.53,3.5355,-11.191,-8.9429,-3.7485,3.7922,15.393,8.1784,-7.1416,15.632,5.0457,13.379,15.238,-21.413,-110.86,9.5039
-113.36,-91.233,-36.044,-23.844,-12.987,-14.753,-11.467,4.057,-13.96,-7.9833,-4.4929,1.8291,14.583,5.3878,-8.6872,15.135,4.2105,10,12.437,-24.046,-111.29,6.8857
-113.56,-92.493,-37.296,-25.025,-14.031,-15.504,-16.74,-2.486,-16.7,-7.3822,-6.1983,-0.91826,12.232,2.5857,-11.689,13.621,2.8735,7.2547,9.2787,-24.742,-110.64,2.875
